Name,Price,UPC,
bag of lemons 12/1 ,$3.99 ,
Bag of Onions (20x2lb),$18.00 ,
Bag of Spanish Onion (50 LB),$22.00 ,
Box grapefruit,$30.00 ,
box green grapes,$32.00 ,
Box lime,$35.00 ,
Box of Broccoli,$18.00 ,
Box of Cabbage,$25.00 ,
Box of Cilantro,$30.00 ,
Box of Collard Greens,$14.00 ,
Box of Eggplant (Reg),$20.00 ,
Box of Fresh Corn,$20.00 ,
Box of Golden Apples,$40.00 ,
Box of Granny Smith Apples,$45.00 ,
Box of Grapefruit,$30.00 ,
Box of Green Bananas,$16.00 ,
Box of Green Beans,$30.00 ,
Box of Green peppers,$30.00 ,
Box of Green Plantains,$28.00 ,
Box of Head Lettuce,$22.00 ,
Box of Hess Avacado,$48.00 ,
Box of Kale,$16.00 ,
Box of Lemons,$46.00 ,
Box of Mango,$8.00 ,
Box of Oranges,$32.00 ,
Box of Pineapple,$15.00 ,
Box of Plum Tomatoes,$22.00 ,
Box of Potato (5LB),$15.00 ,
Box of Qusa,32,
Box of Red Apples,$36.00 ,
Box of Red Grapes,$36.00 ,
Box of Reg Tomatoes,$20.00 ,
Box of Romain Lettuce,$20.00 ,
Box of Tomatillos,$35.00 ,
Box of Yams,$14.00 ,69056301997
Box of Yautia Lila,$30.00 ,
Box of Yellow Plantains,$35.00 ,
Box of Yellows Bananas,$18.00 ,
Box Romain Hearts,$26.00 ,
Box Yautia Blanca,$30.00 ,
Box Yuca,$22.00 ,
Crate of Green Cactus Pears,$28.00 ,
Jerusalem artichoke,$1.49 lb,
3lb tangerine,$3.99 ,
pummelo,$3.49 ,
